rank	feature_id	instability_count	instability_conditions	mean_SSI	mean_stability_deviation	max_stability_deviation
8381	RvY_15966-1	1	gam	0.9047619047619048	0.09523809523809523	0.5
8382	RvY_16083-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8383	RvY_16085-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8384	RvY_16086-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8385	RvY_16169-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8386	RvY_16234-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8387	RvY_16284-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8388	RvY_16437-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8389	RvY_16443-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8390	RvY_16452-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8391	RvY_16552-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8392	RvY_16605-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8393	RvY_16629-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8394	RvY_16656	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8395	RvY_16715-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8396	RvY_16732-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8397	RvY_16793-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8398	RvY_16812-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8399	RvY_16817-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8400	RvY_16835-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8401	RvY_16879-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8402	RvY_16984-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8403	RvY_16995-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8404	RvY_17020-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8405	RvY_17051-1	1	gam	0.9047619047619048	0.09523809523809523	0.5
8406	RvY_17053-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8407	RvY_17083-1	1	gam	0.9047619047619048	0.09523809523809523	0.5
8408	RvY_17136-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8409	RvY_17194-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8410	RvY_17374	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8411	RvY_17404-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8412	RvY_17417-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8413	RvY_17485-1	1	gam	0.9047619047619048	0.09523809523809523	0.5
8414	RvY_17490	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8415	RvY_17536-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8416	RvY_17569-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8417	RvY_17638-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8418	RvY_17677-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8419	RvY_17720-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8420	RvY_17737-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8421	RvY_17826-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8422	RvY_17845-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8423	RvY_17884-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8424	RvY_17961-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8425	RvY_17966-1	1	gam	0.9047619047619048	0.09523809523809523	0.5
8426	RvY_17971-1	1	lt	0.9047619047619048	0.09523809523809523	0.5
8427	RvY_17972	1	des	0.9047619047619048	0.09523809523809523	0.5
8428	RvY_18182-1	1	gam	0.9047619047619048	0.09523809523809523	0.5
8429	RvY_18381-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8430	RvY_18388-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8431	RvY_18444-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8432	RvY_18549-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8433	RvY_18596-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8434	RvY_18674-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8435	RvY_18676-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8436	RvY_18719-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8437	RvY_18779-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8438	RvY_18843-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8439	RvY_18873	1	des	0.9047619047619048	0.09523809523809523	0.5
8440	RvY_18877-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8441	RvY_18891	1	gam	0.9047619047619048	0.09523809523809523	0.5
8442	RvY_18954-1	1	gam	0.9047619047619048	0.09523809523809523	0.5
8443	RvY_18990	1	gam	0.9047619047619048	0.09523809523809523	0.5
8444	RvY_19112	1	gam	0.9047619047619048	0.09523809523809523	0.5
8445	RvY_19264-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8446	RvY_19274-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8447	RvY_19289-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8448	RvY_19307	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8449	RvY_19495-1	1	des	0.9047619047619048	0.09523809523809523	0.5
8450	RvY_19500-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8451	RvY_19590-1	1	uv	0.9047619047619048	0.09523809523809523	0.5714285714285714
8452	RvY_00037-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8453	RvY_00062	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8454	RvY_00073-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8455	RvY_00120-2	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8456	RvY_00338-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8457	RvY_00538-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8458	RvY_00579-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8459	RvY_00642-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8460	RvY_00658-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8461	RvY_00856-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8462	RvY_00952-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8463	RvY_00986-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8464	RvY_01003-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8465	RvY_01049-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8466	RvY_01118-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8467	RvY_01123-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8468	RvY_01140	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8469	RvY_01155-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8470	RvY_01189-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8471	RvY_01297-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8472	RvY_01468-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8473	RvY_01480-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8474	RvY_01578-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8475	RvY_01600-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8476	RvY_01659-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8477	RvY_01825	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8478	RvY_01961-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8479	RvY_01980	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8480	RvY_02049-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8481	RvY_02107	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8482	RvY_02277-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8483	RvY_02417-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8484	RvY_02430-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8485	RvY_02492-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8486	RvY_02493-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8487	RvY_02577-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8488	RvY_02627-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8489	RvY_02630-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8490	RvY_02634-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8491	RvY_02653-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8492	RvY_02797-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8493	RvY_03021-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8494	RvY_03057	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8495	RvY_03157-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8496	RvY_03194-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8497	RvY_03203	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8498	RvY_03232-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8499	RvY_03278-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8500	RvY_03326	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8501	RvY_03432-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8502	RvY_03444-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8503	RvY_03548	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8504	RvY_03631-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8505	RvY_03665-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8506	RvY_03703-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8507	RvY_04203-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8508	RvY_04252-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8509	RvY_04338	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8510	RvY_04373-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8511	RvY_04394	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8512	RvY_04431-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8513	RvY_04454	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8514	RvY_04467-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8515	RvY_04523-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8516	RvY_04612-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8517	RvY_04620	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8518	RvY_04639-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8519	RvY_04685-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8520	RvY_04690-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8521	RvY_04699	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8522	RvY_04856-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8523	RvY_04884-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8524	RvY_04886-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8525	RvY_04895-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8526	RvY_05129-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8527	RvY_05259-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8528	RvY_05291	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8529	RvY_05375	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8530	RvY_05418-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8531	RvY_05427-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8532	RvY_05437-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8533	RvY_05474-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8534	RvY_05517-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8535	RvY_05538	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8536	RvY_05555-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8537	RvY_05629-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8538	RvY_05914-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8539	RvY_05984-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8540	RvY_06072	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8541	RvY_06193-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8542	RvY_06347-2	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8543	RvY_06370-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8544	RvY_06462-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8545	RvY_06492-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8546	RvY_06856	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8547	RvY_06868-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8548	RvY_06892-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8549	RvY_06904	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8550	RvY_06938-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8551	RvY_07040	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8552	RvY_07138-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8553	RvY_07147-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8554	RvY_07164-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8555	RvY_07171-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8556	RvY_07189-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8557	RvY_07245-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8558	RvY_07285-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8559	RvY_07329-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8560	RvY_07349	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8561	RvY_07527-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8562	RvY_07557	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8563	RvY_07583-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8564	RvY_07588-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8565	RvY_07595-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8566	RvY_07603-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8567	RvY_07639-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8568	RvY_07646-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8569	RvY_07658-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8570	RvY_07742-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8571	RvY_07795-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8572	RvY_07893-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8573	RvY_08009-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8574	RvY_08058-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8575	RvY_08198-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8576	RvY_08257-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8577	RvY_08325-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8578	RvY_08327-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8579	RvY_08350-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8580	RvY_08552	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8581	RvY_08569-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8582	RvY_08720-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8583	RvY_08742-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8584	RvY_08754	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8585	RvY_08760-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8586	RvY_08802	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8587	RvY_08841-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8588	RvY_08858	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8589	RvY_08903	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8590	RvY_08983	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8591	RvY_09049-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8592	RvY_09130-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8593	RvY_09162-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8594	RvY_09185	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8595	RvY_09203-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8596	RvY_09205-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8597	RvY_09274-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8598	RvY_09338-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8599	RvY_09347-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8600	RvY_09361-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8601	RvY_09420-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8602	RvY_09435-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8603	RvY_09437	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8604	RvY_09499-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8605	RvY_09533-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8606	RvY_09535-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8607	RvY_09616-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8608	RvY_09709-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8609	RvY_09810-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8610	RvY_09813-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8611	RvY_09842-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8612	RvY_09965-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8613	RvY_09987-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8614	RvY_10019-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8615	RvY_10069-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8616	RvY_10198	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8617	RvY_10218-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8618	RvY_10249-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8619	RvY_10267-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8620	RvY_10395-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8621	RvY_10428-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8622	RvY_10474-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8623	RvY_10509-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8624	RvY_10554-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8625	RvY_10704-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8626	RvY_10811-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8627	RvY_10829	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8628	RvY_10856-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8629	RvY_10922	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8630	RvY_10970	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8631	RvY_11013-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8632	RvY_11027-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8633	RvY_11054-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8634	RvY_11081-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8635	RvY_11157-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8636	RvY_11348-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8637	RvY_11373-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8638	RvY_11427-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8639	RvY_11483-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8640	RvY_11495-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8641	RvY_11603-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8642	RvY_11769	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8643	RvY_12018-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8644	RvY_12020-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8645	RvY_12061-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8646	RvY_12097-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8647	RvY_12125-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8648	RvY_12126	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8649	RvY_12157-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8650	RvY_12165-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8651	RvY_12266-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8652	RvY_12414-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8653	RvY_12436-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8654	RvY_12483-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8655	RvY_12530-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8656	RvY_12612-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8657	RvY_12681-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8658	RvY_12802	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8659	RvY_12853	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8660	RvY_12859-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8661	RvY_12928-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8662	RvY_12930	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8663	RvY_12949-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8664	RvY_12966-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8665	RvY_12986-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8666	RvY_13004	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8667	RvY_13107-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8668	RvY_13254-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8669	RvY_13303-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8670	RvY_13570-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8671	RvY_13655-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8672	RvY_13720-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8673	RvY_13735-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8674	RvY_13792	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8675	RvY_13848-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8676	RvY_13872	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8677	RvY_13988-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8678	RvY_13998-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8679	RvY_14043-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8680	RvY_14105-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8681	RvY_14165-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8682	RvY_14207-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8683	RvY_14228	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8684	RvY_14308	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8685	RvY_14442-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8686	RvY_14445-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8687	RvY_14467-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8688	RvY_14476-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8689	RvY_14497	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8690	RvY_14543-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8691	RvY_14621-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8692	RvY_14624	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8693	RvY_14658-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8694	RvY_14718-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8695	RvY_14808-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8696	RvY_14871-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8697	RvY_14931-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8698	RvY_15026	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8699	RvY_15147-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8700	RvY_15162-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8701	RvY_15173-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8702	RvY_15174-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8703	RvY_15180-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8704	RvY_15191-1	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
8705	RvY_15380	1	uv	0.9077380952380952	0.09226190476190477	0.4285714285714286
