feature_id	instability_count	instability_conditions	mean_SSI	mean_stability_deviation	max_stability_deviation	is_des	is_uv	is_gam	is_lt	is_ht	is_osm	instability_category
RvY_17260-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_17289-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_17303-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_17372-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_17526-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_17550-1	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_17572	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_18091	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_19054	1	des	0.7946428571428572	0.20535714285714285	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_00378-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_00647	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_00656	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_00963-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
