condition	feature_id	n_perturbations	n_up	n_down	n_const	p_up	p_down	p_const	dominant_state	ssi	stability_region	signal_class	stability_deviation
DES	RvY_00837	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00838-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00842-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00845-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00846-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00848	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00849-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00851-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00854-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00855-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00856-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00858-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00859-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00860-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00861-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00864-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00865-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00869-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00872-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00873-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00874	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00875-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00876-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00878-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00881-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00883-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00885-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00886-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00893-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00894-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00895	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00897-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00898-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00899-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00900-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00901-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00903-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00911-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00912-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00916-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00922-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00924	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00925-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00927-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00929-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00932-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00935-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00936-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00937-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00951-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00958-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00959-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00960-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00965-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00966-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00967-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00971-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00976-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00981-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00982-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00985-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00986-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00994	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00995-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_00996-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01000-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01003-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01006	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01012-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01013-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01015-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01017-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01022-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01024-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01025-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01031-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01032-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01037	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01039	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01040-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01041-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01042-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01044	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01059	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01060-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01061-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01062-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01065-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01070-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01075	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01087-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01089-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01094-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01096-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01097-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01098-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01099-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01104-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01106-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01110-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01112-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01115-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01116-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01118-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01121	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01123-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01124-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01128-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01129	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01136-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01137-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01138-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01140	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01144-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01146-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01147-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01148-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01149-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01150-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01151-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01152	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01154-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01157-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01160-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01161-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01162-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01163-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01165-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01166-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01170	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01173-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01175-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01179	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01181-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01182-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01188-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01189-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01190-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01195-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01196-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01202	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01203-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01204-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01209-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01214-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01216-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01219-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01220-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01221-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01222-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01224-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01226-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01227-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01230-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01232-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01233-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01237-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01245-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01249-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01250	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01251-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01252-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01255-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01256-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01259-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01262-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01271-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01272-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01285-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01289-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01295-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01296	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01297-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01304	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01307	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01308-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01309-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01310-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01311-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01319	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01320-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01323-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01326-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01329-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01331-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01333-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01337	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01345	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01346-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01349-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01352-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01353	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01356-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01357-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01362-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01364-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01368-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01371-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01373-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01374-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01375	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01377-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01386-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01389-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01390-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01391	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01392-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01395-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01399-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01400-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01403-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01404	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01405-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01408-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01411	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01412-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01415-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01421-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01423-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01424-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01426	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01429-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01440-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01443-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01444	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01447-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01449-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01450	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01451-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01452-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01453-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01454-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01456-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01458-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01459-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01461-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01466-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01467-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01472-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01476	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01479-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01480-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01481-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01482-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01483-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01485-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01487-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01491-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01494-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01495-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01496-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01497-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01502-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01503-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01507-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01509-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01511-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01512-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01513-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01515	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01518-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01520-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01521-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01527-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01534-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01536-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01542-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01545	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01546-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01547-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01550-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01551-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01552	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01555-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01557-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01558-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01559-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01569-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01570-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
DES	RvY_01572-1	2	0	0	2	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
