theme_id	candidate_theme	source	term_id	official_term_name	condition	FSF_region	adjusted_p	enrichment_measure	mapping_basis	historical_theme_relation	evidence_status	author_decision	author_notes
H04	Cell cycle and division	GO	GO:0061983	meiosis II cell cycle process	GAM	Stable	0.0372791194861247	3.18030464045342	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0071850	regulation of cell cycle	GAM	Stable	0.0372791194861247	6.13344466373159	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0051305	chromosome movement towards spindle pole	GAM	Stable	0.0391020565166271	4.4034987329355	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0060631	regulation of meiosis I	GAM	Stable	0.0391020565166271	4.4034987329355	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0000076	DNA replication checkpoint signaling	GAM	Stable	0.0403013319138898	3.5778427205101	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0000712	resolution of meiotic recombination intermediates	GAM	Stable	0.0403013319138898	3.5778427205101	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0006977	obsolete DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	GAM	Stable	0.0432308826751805	3.0667223318658	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H04	Cell cycle and division	GO	GO:0071156	regulation of cell cycle	GAM	Stable	0.0480626619811961	2.23615170031881	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0072401	DNA integrity checkpoint signaling	GAM	Stable	0.0485181201029354	2.70755665335899	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0072422	DNA damage checkpoint signaling	GAM	Stable	0.0485181201029354	2.70755665335899	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0031572	mitotic G2 DNA damage checkpoint signaling	GAM	Stable	0.0490150865050934	3.40746925762866	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0007066	female meiosis sister chromatid cohesion	GAM	Stable	0.0495383979689499	9.54091392136025	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0030892	mitotic cohesin complex	GAM	Stable	0.0495383979689499	9.54091392136025	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0030893	meiotic cohesin complex	GAM	Stable	0.0495383979689499	9.54091392136025	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0034991	meiotic cohesin complex	GAM	Stable	0.0495383979689499	9.54091392136025	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0051754	meiotic sister chromatid cohesion, centromeric	GAM	Stable	0.0495383979689499	9.54091392136025	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0072431	mitotic G1 DNA damage checkpoint signaling	GAM	Stable	0.0495383979689499	2.96097328593939	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:0072687	meiotic spindle	GAM	Stable	0.0495383979689499	4.08896310915439	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:1902099	regulation of metaphase/anaphase transition of cell cycle	GAM	Stable	0.0495383979689499	2.48893406644181	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	GO	GO:1902400	mitotic G1 DNA damage checkpoint signaling	GAM	Stable	0.0495383979689499	2.96097328593939	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	KEGG	ko04111	Cell cycle - yeast	GAM	Stable	1.30232243724555e-06	3.50467289719626	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	KEGG	map04111	Cell cycle - yeast	GAM	Stable	1.30232243724555e-06	3.50467289719626	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	KEGG	ko04110	Cell cycle	GAM	Stable	0.000515227944029665	2.70425082906241	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	KEGG	ko04113	Meiosis - yeast	GAM	Stable	0.000515227944029665	3.1241655540721	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	KEGG	map04110	Cell cycle	GAM	Stable	0.000515227944029665	2.70425082906241	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	KEGG	map04113	Meiosis - yeast	GAM	Stable	0.000515227944029665	3.1241655540721	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	KEGG	ko04114	Oocyte meiosis	GAM	Stable	0.0420996301194264	2.04272363150868	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H04	Cell cycle and division	KEGG	map04114	Oocyte meiosis	GAM	Stable	0.0420996301194264	2.04272363150868	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0060255	regulation of macromolecule metabolic process	GAM	Stable	5.65377870309976e-58	2.15077907752865	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0019222	regulation of metabolic process	GAM	Stable	1.70317517874006e-56	2.04378803980292	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0080090	regulation of primary metabolic process	GAM	Stable	3.13269249605572e-50	2.08114672085811	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0031323	obsolete regulation of cellular metabolic process	GAM	Stable	5.76653397855661e-49	2.03606175034644	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0051171	obsolete regulation of nitrogen compound metabolic process	GAM	Stable	1.65992670576522e-47	2.07933067198476	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0010556	regulation of macromolecule biosynthetic process	GAM	Stable	2.67065863248057e-41	2.28444417835386	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:2000112	obsolete regulation of cellular macromolecule biosynthetic process	GAM	Stable	2.79580039024988e-41	2.30884351994247	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0043170	macromolecule metabolic process	GAM	Stable	4.52293002931139e-41	1.78630674265748	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0019219	regulation of nucleobase-containing compound metabolic process	GAM	Stable	1.58147353918763e-40	2.26319353483429	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0009889	regulation of biosynthetic process	GAM	Stable	4.9944884531667e-40	2.19461626916818	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0031326	obsolete regulation of cellular biosynthetic process	GAM	Stable	9.0656174542398e-40	2.20966932821764	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0044260	obsolete cellular macromolecule metabolic process	GAM	Stable	1.0948720495173e-37	1.87003275359757	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0010605	negative regulation of macromolecule metabolic process	GAM	Stable	1.36887474557339e-36	2.37148076575597	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0090304	nucleic acid metabolic process	GAM	Stable	8.01397291906915e-36	2.25153414513629	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0009892	negative regulation of metabolic process	GAM	Stable	3.91890638932976e-35	2.25091464358305	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0051252	regulation of RNA metabolic process	GAM	Stable	8.33822685596533e-35	2.23557906223934	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:2001141	regulation of RNA biosynthetic process	GAM	Stable	2.98977005239594e-34	2.30437327761667	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0031324	obsolete negative regulation of cellular metabolic process	GAM	Stable	4.90575864140406e-34	2.37601910396809	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0051172	obsolete negative regulation of nitrogen compound metabolic process	GAM	Stable	3.29632020657633e-33	2.43341491428633	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0009893	positive regulation of metabolic process	GAM	Stable	2.50219583423082e-32	2.11069958063638	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0010604	positive regulation of macromolecule metabolic process	GAM	Stable	5.07857825516425e-32	2.16512265070416	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0006259	DNA metabolic process	GAM	Stable	3.35544052989929e-31	3.33278499992721	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0045934	negative regulation of nucleobase-containing compound metabolic process	GAM	Stable	2.15747141351749e-29	2.71826038136868	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0031325	obsolete positive regulation of cellular metabolic process	GAM	Stable	5.927804664162e-29	2.10223527080819	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0051173	obsolete positive regulation of nitrogen compound metabolic process	GAM	Stable	1.68612279419921e-28	2.12966828601791	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0010558	negative regulation of macromolecule biosynthetic process	GAM	Stable	5.82797971206807e-28	2.69607761132632	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0006807	obsolete nitrogen compound metabolic process	GAM	Stable	9.72265330646589e-28	1.55241989228913	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:2000113	obsolete negative regulation of cellular macromolecule biosynthetic process	GAM	Stable	2.31082533613773e-27	2.69634523864529	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0044237	obsolete cellular metabolic process	GAM	Stable	4.06817772916174e-27	1.51460128677302	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0031327	obsolete negative regulation of cellular biosynthetic process	GAM	Stable	4.30162593727071e-27	2.61322826154904	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0044238	primary metabolic process	GAM	Stable	8.45331417048705e-27	1.52283844685139	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0071704	obsolete organic substance metabolic process	GAM	Stable	1.28382852026148e-26	1.4978837927776	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0006139	nucleobase-containing compound metabolic process	GAM	Stable	2.79484424824527e-26	1.86846658630234	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0008152	metabolic process	GAM	Stable	5.93402596943897e-26	1.47611481993625	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0009890	negative regulation of biosynthetic process	GAM	Stable	8.63742589494558e-26	2.53149249092695	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0045935	obsolete positive regulation of nucleobase-containing compound metabolic process	GAM	Stable	1.05162299926356e-25	2.42540074948263	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0046483	obsolete heterocycle metabolic process	GAM	Stable	3.83270661912571e-25	1.81028397711789	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0051254	positive regulation of RNA metabolic process	GAM	Stable	3.83270661912571e-25	2.50575118851236	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0006725	obsolete cellular aromatic compound metabolic process	GAM	Stable	5.70075325067927e-25	1.79511139956389	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0031328	obsolete positive regulation of cellular biosynthetic process	GAM	Stable	1.48581834852703e-23	2.31150756020991	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0010557	positive regulation of macromolecule biosynthetic process	GAM	Stable	1.60256387962086e-23	2.35752255290211	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:1901360	obsolete organic cyclic compound metabolic process	GAM	Stable	3.47086021269827e-23	1.74153271495028	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0009891	positive regulation of biosynthetic process	GAM	Stable	4.5307475025255e-23	2.28030640642481	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0051246	regulation of protein metabolic process	GAM	Stable	1.78764000981394e-22	2.07536496174604	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:1902680	positive regulation of RNA biosynthetic process	GAM	Stable	5.41557855644102e-22	2.45750813125946	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:1902679	negative regulation of RNA biosynthetic process	GAM	Stable	2.02719845614106e-21	2.630438884861	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0051253	negative regulation of RNA metabolic process	GAM	Stable	2.08290125033829e-21	2.5533956681626	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0032268	regulation of protein metabolic process	GAM	Stable	1.77637020528417e-20	2.05095655554181	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0051052	regulation of DNA metabolic process	GAM	Stable	6.03658629293915e-20	3.79689431564337	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0006518	peptide metabolic process	GAM	Stable	3.50725536128169e-19	2.71414231065877	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0016070	RNA metabolic process	GAM	Stable	2.38267425157131e-18	2.00615793945472	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0034641	obsolete cellular nitrogen compound metabolic process	GAM	Stable	1.5045958341784e-17	1.60604162089	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0043043	peptide biosynthetic process	GAM	Stable	2.56299545012787e-17	2.91843947845021	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0016772	transferase activity, transferring phosphorus-containing groups	GAM	Stable	8.50135353945718e-17	2.66871875054442	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0009894	regulation of catabolic process	GAM	Stable	1.41187650237803e-16	2.5518437050697	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0043603	obsolete amide metabolic process	GAM	Stable	2.20761294086812e-16	2.31149482501159	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GAM	Stable	3.27071649492627e-16	5.01962114840584	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0051053	negative regulation of DNA metabolic process	GAM	Stable	9.9279025204723e-15	5.00897980871413	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0031329	obsolete regulation of cellular catabolic process	GAM	Stable	9.56630457585187e-14	2.47752856410068	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0043604	obsolete amide biosynthetic process	GAM	Stable	1.26777513148202e-13	2.48557747766832	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0051247	positive regulation of protein metabolic process	GAM	Stable	3.00158403037841e-13	2.06953647558917	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0032774	RNA biosynthetic process	GAM	Stable	9.63442920935482e-13	2.39473138265218	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0019220	obsolete regulation of phosphate metabolic process	GAM	Stable	3.42420088005689e-12	2.02670345410261	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0051174	regulation of phosphorus metabolic process	GAM	Stable	3.42420088005689e-12	2.02670345410261	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0044267	protein metabolic process	GAM	Stable	4.15895066506188e-12	1.60431292234502	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0009896	positive regulation of catabolic process	GAM	Stable	5.93860451741703e-12	2.9480352004203	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0016773	phosphotransferase activity, alcohol group as acceptor	GAM	Stable	6.22907955449866e-12	2.65782602095036	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0032270	positive regulation of protein metabolic process	GAM	Stable	9.35354099481638e-12	2.01850338997012	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0019538	protein metabolic process	GAM	Stable	3.81972460386031e-11	1.53147511283827	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0016740	transferase activity	GAM	Stable	4.63165301005662e-11	1.76787522660499	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0034645	obsolete cellular macromolecule biosynthetic process	GAM	Stable	4.91937164260547e-11	1.75795075138006	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:0009059	macromolecule biosynthetic process	GAM	Stable	8.62757466129076e-11	1.73715193182323	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0034654	nucleobase-containing compound biosynthetic process	GAM	Stable	9.36232975264933e-10	1.83160711939345	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H05	Metabolism and redox processes	GO	GO:0031331	obsolete positive regulation of cellular catabolic process	GAM	Stable	1.69231298981329e-09	2.80264346439958	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	REQUIRES_AUTHOR_REVIEW		
H05	Metabolism and redox processes	GO	GO:1900151	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GAM	Stable	3.28712773836283e-09	9.54091392136026	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
