gene_set_id	gene_set_family	condition	stability_region	dominant_state	signal_class	enrichment_type	kegg_term	query_size	background_size	query_overlap_count	background_term_count	query_fraction	background_fraction	enrichment_ratio	p_value	adjusted_p_value	significant	contributing_feature_ids	all_feature_count	annotated_feature_count	review_rank	contributing_feature_count	term_description	review_status
HT__Highly_Stable__up__Highly_Stable_Up	main_class	HT	Highly Stable	up	Highly Stable Up	PATHWAY	ko03013	806	4680	40	139	0.04962779156327544	0.0297008547008547	1.670921327454166	4.185471119107792e-4	0.02864400186944439	TRUE	RvY_00626-1;RvY_00731-1;RvY_00894-1;RvY_02206-1;RvY_02561-1;RvY_02760-1;RvY_02983-1;RvY_02988-1;RvY_03242-1;RvY_03486-1;RvY_05012-1;RvY_05410-1;RvY_05694-1;RvY_05993-1;RvY_06417-1;RvY_07339-1;RvY_07347-1;RvY_08091;RvY_08352-1;RvY_08634;RvY_08826-1;RvY_09056-1;RvY_09548-1;RvY_09893-1;RvY_10438-1;RvY_10655-1;RvY_10901-1;RvY_11813;RvY_11859-1;RvY_12153-1;RvY_13588-1;RvY_13889-1;RvY_14542-1;RvY_15560-1;RvY_15908-1;RvY_15929-1;RvY_15986-1;RvY_15987-1;RvY_15988;RvY_18880-1	2390	2205	9	40	NA	REQUIRES_AUTHOR_REVIEW
HT__Highly_Stable__up__Highly_Stable_Up	main_class	HT	Highly Stable	up	Highly Stable Up	PATHWAY	map03013	806	4680	40	139	0.04962779156327544	0.0297008547008547	1.670921327454166	4.185471119107792e-4	0.02864400186944439	TRUE	RvY_00626-1;RvY_00731-1;RvY_00894-1;RvY_02206-1;RvY_02561-1;RvY_02760-1;RvY_02983-1;RvY_02988-1;RvY_03242-1;RvY_03486-1;RvY_05012-1;RvY_05410-1;RvY_05694-1;RvY_05993-1;RvY_06417-1;RvY_07339-1;RvY_07347-1;RvY_08091;RvY_08352-1;RvY_08634;RvY_08826-1;RvY_09056-1;RvY_09548-1;RvY_09893-1;RvY_10438-1;RvY_10655-1;RvY_10901-1;RvY_11813;RvY_11859-1;RvY_12153-1;RvY_13588-1;RvY_13889-1;RvY_14542-1;RvY_15560-1;RvY_15908-1;RvY_15929-1;RvY_15986-1;RvY_15987-1;RvY_15988;RvY_18880-1	2390	2205	10	40	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__constant__Highly_Stable_Constant	main_class	LT	Highly Stable	constant	Highly Stable Constant	PATHWAY	ko03010	4258	4680	134	135	0.03147017379051198	0.02884615384615384	1.0909660247377486	3.510388260352616e-5	0.01372561809797872	TRUE	RvY_00120-2;RvY_00564-1;RvY_00579-1;RvY_00639-1;RvY_00677-1;RvY_00692-1;RvY_01164;RvY_01278-1;RvY_01330-1;RvY_01350-1;RvY_01352-1;RvY_01600-1;RvY_01605-1;RvY_02145-1;RvY_02417-1;RvY_02479-1;RvY_02498-1;RvY_02609-1;RvY_02724-1;RvY_02780-1;RvY_02986;RvY_03409-1;RvY_03631-1;RvY_03959-1;RvY_04857-1;RvY_04966-1;RvY_05313-1;RvY_05407-1;RvY_05551-1;RvY_05693-1;RvY_05826-1;RvY_06214-1;RvY_06385-1;RvY_06929-1;RvY_07051-1;RvY_07166-1;RvY_07263-1;RvY_07394-1;RvY_07530;RvY_07609-1;RvY_07746-1;RvY_08047-1;RvY_08150-1;RvY_08165-1;RvY_08187-1;RvY_08210-1;RvY_08492-1;RvY_08520-1;RvY_08525-1;RvY_09109-1;RvY_09206-1;RvY_09258-1;RvY_09291-1;RvY_09347-1;RvY_09370-1;RvY_09390-1;RvY_09404-1;RvY_09405-1;RvY_09439-1;RvY_09446-1;RvY_09491-1;RvY_09844-1;RvY_09890-1;RvY_09896-1;RvY_09974-1;RvY_10069-1;RvY_10245-1;RvY_10608-1;RvY_10818-1;RvY_10842-1;RvY_11608-1;RvY_12049-1;RvY_12206-1;RvY_12639-1;RvY_12822-1;RvY_12918-1;RvY_12935-1;RvY_13150-1;RvY_13178-1;RvY_13500-1;RvY_13994-1;RvY_14253-1;RvY_14449-1;RvY_14471-1;RvY_14476-1;RvY_14490-1;RvY_14502;RvY_14631-1;RvY_15163-1;RvY_15405-1;RvY_15407-1;RvY_15424-1;RvY_15534-1;RvY_15604-1;RvY_15730-1;RvY_15820-1;RvY_15866-1;RvY_15900-1;RvY_15939-1;RvY_15951-1;RvY_16409-1;RvY_16524-1;RvY_16589-1;RvY_16736;RvY_16761-1;RvY_17065-1;RvY_17098-1;RvY_17174-1;RvY_17380-1;RvY_17395-1;RvY_17396-1;RvY_17495-1;RvY_17548-1;RvY_17590-1;RvY_17706-1;RvY_17822-1;RvY_17830-1;RvY_17831-1;RvY_17849-1;RvY_18027-1;RvY_18251-1;RvY_18328-1;RvY_18440-1;RvY_18498-1;RvY_18499-1;RvY_18550-1;RvY_18605-1;RvY_18805-1;RvY_18869;RvY_19103-1;RvY_19290-1;RvY_19359-1;RvY_19496-0;RvY_19510-1	13850	12236	1	134	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__constant__Highly_Stable_Constant	main_class	LT	Highly Stable	constant	Highly Stable Constant	PATHWAY	map03010	4258	4680	134	135	0.03147017379051198	0.02884615384615384	1.0909660247377486	3.510388260352616e-5	0.01372561809797872	TRUE	RvY_00120-2;RvY_00564-1;RvY_00579-1;RvY_00639-1;RvY_00677-1;RvY_00692-1;RvY_01164;RvY_01278-1;RvY_01330-1;RvY_01350-1;RvY_01352-1;RvY_01600-1;RvY_01605-1;RvY_02145-1;RvY_02417-1;RvY_02479-1;RvY_02498-1;RvY_02609-1;RvY_02724-1;RvY_02780-1;RvY_02986;RvY_03409-1;RvY_03631-1;RvY_03959-1;RvY_04857-1;RvY_04966-1;RvY_05313-1;RvY_05407-1;RvY_05551-1;RvY_05693-1;RvY_05826-1;RvY_06214-1;RvY_06385-1;RvY_06929-1;RvY_07051-1;RvY_07166-1;RvY_07263-1;RvY_07394-1;RvY_07530;RvY_07609-1;RvY_07746-1;RvY_08047-1;RvY_08150-1;RvY_08165-1;RvY_08187-1;RvY_08210-1;RvY_08492-1;RvY_08520-1;RvY_08525-1;RvY_09109-1;RvY_09206-1;RvY_09258-1;RvY_09291-1;RvY_09347-1;RvY_09370-1;RvY_09390-1;RvY_09404-1;RvY_09405-1;RvY_09439-1;RvY_09446-1;RvY_09491-1;RvY_09844-1;RvY_09890-1;RvY_09896-1;RvY_09974-1;RvY_10069-1;RvY_10245-1;RvY_10608-1;RvY_10818-1;RvY_10842-1;RvY_11608-1;RvY_12049-1;RvY_12206-1;RvY_12639-1;RvY_12822-1;RvY_12918-1;RvY_12935-1;RvY_13150-1;RvY_13178-1;RvY_13500-1;RvY_13994-1;RvY_14253-1;RvY_14449-1;RvY_14471-1;RvY_14476-1;RvY_14490-1;RvY_14502;RvY_14631-1;RvY_15163-1;RvY_15405-1;RvY_15407-1;RvY_15424-1;RvY_15534-1;RvY_15604-1;RvY_15730-1;RvY_15820-1;RvY_15866-1;RvY_15900-1;RvY_15939-1;RvY_15951-1;RvY_16409-1;RvY_16524-1;RvY_16589-1;RvY_16736;RvY_16761-1;RvY_17065-1;RvY_17098-1;RvY_17174-1;RvY_17380-1;RvY_17395-1;RvY_17396-1;RvY_17495-1;RvY_17548-1;RvY_17590-1;RvY_17706-1;RvY_17822-1;RvY_17830-1;RvY_17831-1;RvY_17849-1;RvY_18027-1;RvY_18251-1;RvY_18328-1;RvY_18440-1;RvY_18498-1;RvY_18499-1;RvY_18550-1;RvY_18605-1;RvY_18805-1;RvY_18869;RvY_19103-1;RvY_19290-1;RvY_19359-1;RvY_19496-0;RvY_19510-1	13850	12236	2	134	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__down__Highly_Stable_Down	main_class	LT	Highly Stable	down	Highly Stable Down	KO	K03243	37	7178	1	1	0.02702702702702703	1.3931457230426304e-4	194	0.00515463917525782	0.01030927835051565	TRUE	RvY_08352-1	84	75	1	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__down__Highly_Stable_Down	main_class	LT	Highly Stable	down	Highly Stable Down	KO	K03317	37	7178	1	1	0.02702702702702703	1.3931457230426304e-4	194	0.00515463917525782	0.01030927835051565	TRUE	RvY_04838	84	75	2	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__down__Highly_Stable_Down	main_class	LT	Highly Stable	down	Highly Stable Down	KO	K06669	37	7178	1	1	0.02702702702702703	1.3931457230426304e-4	194	0.00515463917525782	0.01030927835051565	TRUE	RvY_15108-1	84	75	3	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__down__Highly_Stable_Down	main_class	LT	Highly Stable	down	Highly Stable Down	KO	K06674	37	7178	1	1	0.02702702702702703	1.3931457230426304e-4	194	0.00515463917525782	0.01030927835051565	TRUE	RvY_14482-1	84	75	4	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__down__Highly_Stable_Down	main_class	LT	Highly Stable	down	Highly Stable Down	KO	K09522	37	7178	1	1	0.02702702702702703	1.3931457230426304e-4	194	0.00515463917525782	0.01030927835051565	TRUE	RvY_02226-1	84	75	5	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__down__Highly_Stable_Down	main_class	LT	Highly Stable	down	Highly Stable Down	KO	K10358	37	7178	1	1	0.02702702702702703	1.3931457230426304e-4	194	0.00515463917525782	0.01030927835051565	TRUE	RvY_09041-1	84	75	6	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__down__Highly_Stable_Down	main_class	LT	Highly Stable	down	Highly Stable Down	KO	K10396	37	7178	1	1	0.02702702702702703	1.3931457230426304e-4	194	0.00515463917525782	0.01030927835051565	TRUE	RvY_07638-1	84	75	7	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__down__Highly_Stable_Down	main_class	LT	Highly Stable	down	Highly Stable Down	KO	K10696	37	7178	1	1	0.02702702702702703	1.3931457230426304e-4	194	0.00515463917525782	0.01030927835051565	TRUE	RvY_14288-1	84	75	8	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__down__Highly_Stable_Down	main_class	LT	Highly Stable	down	Highly Stable Down	KO	K10803	37	7178	1	1	0.02702702702702703	1.3931457230426304e-4	194	0.00515463917525782	0.01030927835051565	TRUE	RvY_00684-1	84	75	9	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__down__Highly_Stable_Down	main_class	LT	Highly Stable	down	Highly Stable Down	KO	K10866	37	7178	1	1	0.02702702702702703	1.3931457230426304e-4	194	0.00515463917525782	0.01030927835051565	TRUE	RvY_02973-1	84	75	10	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__up__Highly_Stable_Up	main_class	LT	Highly Stable	up	Highly Stable Up	KO	K00503	18	7178	2	9	0.1111111111111111	0.00125383115073836	88.61728395061728	2.1161985808404904e-4	0.00656021560060552	TRUE	RvY_06866-1;RvY_13377-1	42	40	1	2	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__up__Highly_Stable_Up	main_class	LT	Highly Stable	up	Highly Stable Up	PATHWAY	ko00140	14	4680	3	61	0.21428571428571427	0.01303418803418803	16.440281030444964	6.925297562826269e-4	0.01446714946838006	TRUE	RvY_03557-1;RvY_04952-1;RvY_19256-1	42	40	2	3	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__up__Highly_Stable_Up	main_class	LT	Highly Stable	up	Highly Stable Up	PATHWAY	map00140	14	4680	3	61	0.21428571428571427	0.01303418803418803	16.440281030444964	6.925297562826269e-4	0.01446714946838006	TRUE	RvY_03557-1;RvY_04952-1;RvY_19256-1	42	40	3	3	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__up__Highly_Stable_Up	main_class	LT	Highly Stable	up	Highly Stable Up	PATHWAY	ko00982	14	4680	3	63	0.21428571428571427	0.01346153846153846	15.918367346938776	7.614289193884243e-4	0.01446714946838006	TRUE	RvY_04952-1;RvY_06044;RvY_19256-1	42	40	4	3	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__up__Highly_Stable_Up	main_class	LT	Highly Stable	up	Highly Stable Up	PATHWAY	map00982	14	4680	3	63	0.21428571428571427	0.01346153846153846	15.918367346938776	7.614289193884243e-4	0.01446714946838006	TRUE	RvY_04952-1;RvY_06044;RvY_19256-1	42	40	5	3	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__up__Highly_Stable_Up	main_class	LT	Highly Stable	up	Highly Stable Up	KO	K02934	18	7178	1	1	0.05555555555555555	1.3931457230426304e-4	398.7777777777777	0.0025076623014768	0.0194113659416259	TRUE	RvY_14544-1	42	40	6	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__up__Highly_Stable_Up	main_class	LT	Highly Stable	up	Highly Stable Up	KO	K00485	18	7178	1	2	0.05555555555555555	2.7862914460852e-4	199.38888888888889	0.00500938475912926	0.0194113659416259	TRUE	RvY_06044	42	40	7	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__up__Highly_Stable_Up	main_class	LT	Highly Stable	up	Highly Stable Up	KO	K01581	18	7178	1	2	0.05555555555555555	2.7862914460852e-4	199.38888888888889	0.00500938475912926	0.0194113659416259	TRUE	RvY_06207	42	40	8	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__up__Highly_Stable_Up	main_class	LT	Highly Stable	up	Highly Stable Up	KO	K11994	18	7178	1	2	0.05555555555555555	2.7862914460852e-4	199.38888888888889	0.00500938475912926	0.0194113659416259	TRUE	RvY_03237-1	42	40	9	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Highly_Stable__up__Highly_Stable_Up	main_class	LT	Highly Stable	up	Highly Stable Up	KO	K11995	18	7178	1	2	0.05555555555555555	2.7862914460852e-4	199.38888888888889	0.00500938475912926	0.0194113659416259	TRUE	RvY_03237-1	42	40	10	1	NA	REQUIRES_AUTHOR_REVIEW
LT__Low_Stability__tied__Low_Stability	main_class	LT	Low Stability	tied	Low Stability	PATHWAY	ko04974	388	4680	20	90	0.05154639175257732	0.01923076923076923	2.6804123711340204	3.19938992777841e-5	0.01011007217177977	TRUE	RvY_00891-1;RvY_01322-1;RvY_02635-1;RvY_02753-1;RvY_03222;RvY_03785-1;RvY_04091-1;RvY_08469-1;RvY_11416-1;RvY_11417-1;RvY_12844-1;RvY_12866-1;RvY_13217-1;RvY_15139-1;RvY_15197-1;RvY_15516-1;RvY_15614-1;RvY_16315-1;RvY_16469;RvY_16604-1	1211	1116	1	20	NA	REQUIRES_AUTHOR_REVIEW
LT__Low_Stability__tied__Low_Stability	main_class	LT	Low Stability	tied	Low Stability	PATHWAY	map04974	388	4680	20	90	0.05154639175257732	0.01923076923076923	2.6804123711340204	3.19938992777841e-5	0.01011007217177977	TRUE	RvY_00891-1;RvY_01322-1;RvY_02635-1;RvY_02753-1;RvY_03222;RvY_03785-1;RvY_04091-1;RvY_08469-1;RvY_11416-1;RvY_11417-1;RvY_12844-1;RvY_12866-1;RvY_13217-1;RvY_15139-1;RvY_15197-1;RvY_15516-1;RvY_15614-1;RvY_16315-1;RvY_16469;RvY_16604-1	1211	1116	2	20	NA	REQUIRES_AUTHOR_REVIEW
LT__Low_Stability__tied__Low_Stability	main_class	LT	Low Stability	tied	Low Stability	PATHWAY	ko03040	388	4680	24	137	0.06185567010309278	0.02927350427350427	2.1130258108209796	3.010691240432445e-4	0.04756892159883263	TRUE	RvY_00637-1;RvY_02732-1;RvY_03243;RvY_04392-1;RvY_04570-1;RvY_04675-1;RvY_07468-1;RvY_07491-1;RvY_07496-1;RvY_07508-1;RvY_09065-1;RvY_09385-1;RvY_10150-1;RvY_10710-1;RvY_10773-1;RvY_12047-1;RvY_12682-1;RvY_12912-1;RvY_13676-1;RvY_14004-1;RvY_15976-1;RvY_17685-1;RvY_18704;RvY_18956-1	1211	1116	3	24	NA	REQUIRES_AUTHOR_REVIEW
LT__Low_Stability__tied__Low_Stability	main_class	LT	Low Stability	tied	Low Stability	PATHWAY	map03040	388	4680	24	137	0.06185567010309278	0.02927350427350427	2.1130258108209796	3.010691240432445e-4	0.04756892159883263	TRUE	RvY_00637-1;RvY_02732-1;RvY_03243;RvY_04392-1;RvY_04570-1;RvY_04675-1;RvY_07468-1;RvY_07491-1;RvY_07496-1;RvY_07508-1;RvY_09065-1;RvY_09385-1;RvY_10150-1;RvY_10710-1;RvY_10773-1;RvY_12047-1;RvY_12682-1;RvY_12912-1;RvY_13676-1;RvY_14004-1;RvY_15976-1;RvY_17685-1;RvY_18704;RvY_18956-1	1211	1116	4	24	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__constant__Highly_Stable_Constant	main_class	OSM	Highly Stable	constant	Highly Stable Constant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14746	13078	NA	NA	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__down__Highly_Stable_Down	main_class	OSM	Highly Stable	down	Highly Stable Down	PATHWAY	ko04550	60	4680	7	95	0.11666666666666668	0.0202991452991453	5.747368421052632	1.8253491422824404e-4	0.02245179445007401	TRUE	RvY_00203-1;RvY_03313;RvY_04177-1;RvY_10227-1;RvY_11806-1;RvY_13275-1;RvY_13464	238	213	1	7	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__down__Highly_Stable_Down	main_class	OSM	Highly Stable	down	Highly Stable Down	PATHWAY	map04550	60	4680	7	95	0.11666666666666668	0.0202991452991453	5.747368421052632	1.8253491422824404e-4	0.02245179445007401	TRUE	RvY_00203-1;RvY_03313;RvY_04177-1;RvY_10227-1;RvY_11806-1;RvY_13275-1;RvY_13464	238	213	2	7	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__down__Highly_Stable_Down	main_class	OSM	Highly Stable	down	Highly Stable Down	KO	K16796	97	7178	2	2	0.02061855670103092	2.7862914460852e-4	74	1.807576002922249e-4	0.02830764105609476	TRUE	RvY_00203-1;RvY_03313	238	213	3	2	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__down__Highly_Stable_Down	main_class	OSM	Highly Stable	down	Highly Stable Down	KO	K09267	97	7178	2	3	0.02061855670103092	4.1794371691278906e-4	49.333333333333336	5.374868554954701e-4	0.02830764105609476	TRUE	RvY_00203-1;RvY_03313	238	213	4	2	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__down__Highly_Stable_Down	main_class	OSM	Highly Stable	down	Highly Stable Down	KO	K21374	97	7178	2	3	0.02061855670103092	4.1794371691278906e-4	49.333333333333336	5.374868554954701e-4	0.02830764105609476	TRUE	RvY_10489-1;RvY_10749-1	238	213	5	2	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__down__Highly_Stable_Down	main_class	OSM	Highly Stable	down	Highly Stable Down	KO	K15290	97	7178	2	4	0.02061855670103092	5.572582892170521e-4	37	0.00106549587155936	0.04208708692659505	TRUE	RvY_10563-1;RvY_18848-1	238	213	6	2	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__down__Highly_Stable_Down	main_class	OSM	Highly Stable	down	Highly Stable Down	KO	K09628	97	7178	2	8	0.02061855670103092	0.0011145165784341	18.5	0.00479969315056024	0.04542840713053507	TRUE	RvY_04521;RvY_08546-1	238	213	7	2	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__down__Highly_Stable_Down	main_class	OSM	Highly Stable	down	Highly Stable Down	KO	K00490	97	7178	1	1	0.01030927835051546	1.3931457230426304e-4	74	0.01351351351351359	0.04542840713053507	TRUE	RvY_08416-1	238	213	8	1	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__down__Highly_Stable_Down	main_class	OSM	Highly Stable	down	Highly Stable Down	KO	K01441	97	7178	1	1	0.01030927835051546	1.3931457230426304e-4	74	0.01351351351351359	0.04542840713053507	TRUE	RvY_14686	238	213	9	1	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__down__Highly_Stable_Down	main_class	OSM	Highly Stable	down	Highly Stable Down	KO	K01858	97	7178	1	1	0.01030927835051546	1.3931457230426304e-4	74	0.01351351351351359	0.04542840713053507	TRUE	RvY_14948-1	238	213	10	1	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__up__Highly_Stable_Up	main_class	OSM	Highly Stable	up	Highly Stable Up	PATHWAY	ko04380	45	4680	6	51	0.13333333333333333	0.01089743589743589	12.23529411764706	7.299062876821781e-6	0.00108756036864644	TRUE	RvY_04384-1;RvY_06101-1;RvY_11352-1;RvY_12385-1;RvY_16069-1;RvY_18462-1	203	176	1	6	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__up__Highly_Stable_Up	main_class	OSM	Highly Stable	up	Highly Stable Up	PATHWAY	map04380	45	4680	6	51	0.13333333333333333	0.01089743589743589	12.23529411764706	7.299062876821781e-6	0.00108756036864644	TRUE	RvY_04384-1;RvY_06101-1;RvY_11352-1;RvY_12385-1;RvY_16069-1;RvY_18462-1	203	176	2	6	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__up__Highly_Stable_Up	main_class	OSM	Highly Stable	up	Highly Stable Up	KO	K04448	71	7178	2	2	0.02816901408450704	2.7862914460852e-4	101.09859154929578	9.647393400476345e-5	0.00933366547647759	TRUE	RvY_04384-1;RvY_12385-1	203	176	3	2	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__up__Highly_Stable_Up	main_class	OSM	Highly Stable	up	Highly Stable Up	KO	K14381	71	7178	2	3	0.02816901408450704	4.1794371691278906e-4	67.39906103286386	2.8756653405266033e-4	0.00933366547647759	TRUE	RvY_11352-1;RvY_18462-1	203	176	4	2	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__up__Highly_Stable_Up	main_class	OSM	Highly Stable	up	Highly Stable Up	KO	K19511	71	7178	3	16	0.04225352112676056	0.0022290331568682	18.955985915492956	4.7356586957098614e-4	0.00933366547647759	TRUE	RvY_04086;RvY_14293;RvY_18899	203	176	5	3	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__up__Highly_Stable_Up	main_class	OSM	Highly Stable	up	Highly Stable Up	KO	K03283	71	7178	2	4	0.02816901408450704	5.572582892170521e-4	50.54929577464789	5.714489067231179e-4	0.00933366547647759	TRUE	RvY_12682-1;RvY_14004-1	203	176	6	2	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__up__Highly_Stable_Up	main_class	OSM	Highly Stable	up	Highly Stable Up	KO	K09542	71	7178	2	4	0.02816901408450704	5.572582892170521e-4	50.54929577464789	5.714489067231179e-4	0.00933366547647759	TRUE	RvY_08665-1;RvY_15789-1	203	176	7	2	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__up__Highly_Stable_Up	main_class	OSM	Highly Stable	up	Highly Stable Up	KO	K09543	71	7178	2	4	0.02816901408450704	5.572582892170521e-4	50.54929577464789	5.714489067231179e-4	0.00933366547647759	TRUE	RvY_08665-1;RvY_15789-1	203	176	8	2	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__up__Highly_Stable_Up	main_class	OSM	Highly Stable	up	Highly Stable Up	PATHWAY	ko04668	45	4680	5	57	0.1111111111111111	0.01217948717948718	9.12280701754386	1.889306575197729e-4	0.01165004401425662	TRUE	RvY_04384-1;RvY_12385-1;RvY_14716;RvY_16069-1;RvY_16290	203	176	9	5	NA	REQUIRES_AUTHOR_REVIEW
OSM__Highly_Stable__up__Highly_Stable_Up	main_class	OSM	Highly Stable	up	Highly Stable Up	PATHWAY	map04668	45	4680	5	57	0.1111111111111111	0.01217948717948718	9.12280701754386	1.889306575197729e-4	0.01165004401425662	TRUE	RvY_04384-1;RvY_12385-1;RvY_14716;RvY_16069-1;RvY_16290	203	176	10	5	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__constant__Highly_Stable_Constant	main_class	UV	Highly Stable	constant	Highly Stable Constant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2133	1917	NA	NA	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__down__Highly_Stable_Down	main_class	UV	Highly Stable	down	Highly Stable Down	KO	K05096	44	7178	2	5	0.04545454545454545	6.965728615213151e-4	65.25454545454545	3.6298028792380264e-4	0.01324878050921879	TRUE	RvY_06686-1;RvY_08611-1	117	108	1	2	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__down__Highly_Stable_Down	main_class	UV	Highly Stable	down	Highly Stable Down	KO	K05098	44	7178	2	5	0.04545454545454545	6.965728615213151e-4	65.25454545454545	3.6298028792380264e-4	0.01324878050921879	TRUE	RvY_06686-1;RvY_08611-1	117	108	2	2	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__down__Highly_Stable_Down	main_class	UV	Highly Stable	down	Highly Stable Down	KO	K04362	44	7178	2	7	0.04545454545454545	9.752020061298412e-4	46.61038961038961	7.563297106368198e-4	0.01840402295882928	TRUE	RvY_06686-1;RvY_08611-1	117	108	3	2	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__down__Highly_Stable_Down	main_class	UV	Highly Stable	down	Highly Stable Down	KO	K05093	44	7178	2	10	0.04545454545454545	0.00139314572304263	32.627272727272725	0.00160185266423532	0.02130849553530128	TRUE	RvY_06686-1;RvY_08611-1	117	108	4	2	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__down__Highly_Stable_Down	main_class	UV	Highly Stable	down	Highly Stable Down	KO	K01324	44	7178	1	1	0.02272727272727272	1.3931457230426304e-4	163.13636363636363	0.00612984118138804	0.02130849553530128	TRUE	RvY_19270-1	117	108	5	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__down__Highly_Stable_Down	main_class	UV	Highly Stable	down	Highly Stable Down	KO	K04147	44	7178	1	1	0.02272727272727272	1.3931457230426304e-4	163.13636363636363	0.00612984118138804	0.02130849553530128	TRUE	RvY_15280-2	117	108	6	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__down__Highly_Stable_Down	main_class	UV	Highly Stable	down	Highly Stable Down	KO	K04205	44	7178	1	1	0.02272727272727272	1.3931457230426304e-4	163.13636363636363	0.00612984118138804	0.02130849553530128	TRUE	RvY_03718-1	117	108	7	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__down__Highly_Stable_Down	main_class	UV	Highly Stable	down	Highly Stable Down	KO	K04314	44	7178	1	1	0.02272727272727272	1.3931457230426304e-4	163.13636363636363	0.00612984118138804	0.02130849553530128	TRUE	RvY_03718-1	117	108	8	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__down__Highly_Stable_Down	main_class	UV	Highly Stable	down	Highly Stable Down	KO	K04349	44	7178	1	1	0.02272727272727272	1.3931457230426304e-4	163.13636363636363	0.00612984118138804	0.02130849553530128	TRUE	RvY_02074-1	117	108	9	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__down__Highly_Stable_Down	main_class	UV	Highly Stable	down	Highly Stable Down	KO	K04358	44	7178	1	1	0.02272727272727272	1.3931457230426304e-4	163.13636363636363	0.00612984118138804	0.02130849553530128	TRUE	RvY_04743-1	117	108	10	1	NA	REQUIRES_AUTHOR_REVIEW
UV__Highly_Stable__up__Highly_Stable_Up	main_class	UV	Highly Stable	up	Highly Stable Up	KO	K03102	57	7178	2	4	0.03508771929824561	5.572582892170521e-4	62.964912280701746	3.67975912696791e-4	0.02499922603015403	TRUE	RvY_05521-1;RvY_12685-1	141	127	1	2	NA	REQUIRES_AUTHOR_REVIEW
